[help, fight]	2.0	4.71253534401508E-4
[help, herceptin]	1.0	2.35626767200754E-4
[help, breast-cancer]	2.0	4.71253534401508E-4
[help, pinpoint]	1.0	2.35626767200754E-4
[help, uncover]	1.0	2.35626767200754E-4
[evaluate, woman]	1.0	2.35626767200754E-4
[evaluate, whether]	1.0	2.35626767200754E-4
[australian, research]	2.0	4.71253534401508E-4
[australian, associated]	1.0	2.35626767200754E-4
[suggest, to]	1.0	2.35626767200754E-4
[suggest, that]	4.0	9.42507068803016E-4
[suggest, it]	1.0	2.35626767200754E-4
[suggest, young]	1.0	2.35626767200754E-4
[suggest, eating]	1.0	2.35626767200754E-4
[oral, contraceptive]	16.0	0.003770028275212064
[oral, consumption]	1.0	2.35626767200754E-4
[contraceptive, reduce]	2.0	4.71253534401508E-4
[contraceptive, should]	1.0	2.35626767200754E-4
[contraceptive, use]	1.0	2.35626767200754E-4
[contraceptive, not]	1.0	2.35626767200754E-4
[contraceptive, would]	1.0	2.35626767200754E-4
[contraceptive, if]	1.0	2.35626767200754E-4
[gene, a]	1.0	2.35626767200754E-4
[gene, that]	2.0	4.71253534401508E-4
[gene, call]	1.0	2.35626767200754E-4
[gene, have]	1.0	2.35626767200754E-4
[gene, be]	1.0	2.35626767200754E-4
[gene, should]	1.0	2.35626767200754E-4
[gene, and]	2.0	4.71253534401508E-4
[gene, often]	1.0	2.35626767200754E-4
[gene, which]	1.0	2.35626767200754E-4
[gene, occur]	1.0	2.35626767200754E-4
[gene, signature]	4.0	9.42507068803016E-4
[inherit, a]	1.0	2.35626767200754E-4
[inherit, mutation]	1.0	2.35626767200754E-4
[inherit, variation]	1.0	2.35626767200754E-4
[mutation, in]	1.0	2.35626767200754E-4
[brca1, or]	1.0	2.35626767200754E-4
[brca1, and]	2.0	4.71253534401508E-4
[brca1, gene]	1.0	2.35626767200754E-4
[factor, for]	1.0	2.35626767200754E-4
[factor, into]	1.0	2.35626767200754E-4
[onset, breast]	1.0	2.35626767200754E-4
[four, time]	1.0	2.35626767200754E-4
[time, whether]	1.0	2.35626767200754E-4
[time, less]	1.0	2.35626767200754E-4
[time, higher]	1.0	2.35626767200754E-4
[time, up]	1.0	2.35626767200754E-4
[less, likely]	3.0	7.06880301602262E-4
[less, side]	1.0	2.35626767200754E-4
[less, aggressive]	1.0	2.35626767200754E-4
[less, precise]	1.0	2.35626767200754E-4
[likely, to]	4.0	9.42507068803016E-4
[likely, no]	2.0	4.71253534401508E-4
[disease, will]	1.0	2.35626767200754E-4
[disease, in]	1.0	2.35626767200754E-4
[disease, be]	1.0	2.35626767200754E-4
[disease, and]	1.0	2.35626767200754E-4
[disease, on]	1.0	2.35626767200754E-4
[disease, do]	1.0	2.35626767200754E-4
[disease, among]	1.0	2.35626767200754E-4
[disease, dr.]	1.0	2.35626767200754E-4
[disease, if]	1.0	2.35626767200754E-4
[disease, he]	1.0	2.35626767200754E-4
[disease, control]	1.0	2.35626767200754E-4
[disease, death]	1.0	2.35626767200754E-4
[conduct, by]	2.0	4.71253534401508E-4
[university, of]	3.0	7.06880301602262E-4
[university, say]	2.0	4.71253534401508E-4
[university, 's]	2.0	4.71253534401508E-4
[university, school]	1.0	2.35626767200754E-4
[melbourne, on]	1.0	2.35626767200754E-4
[2,000, woman]	1.0	2.35626767200754E-4
[age, of]	1.0	2.35626767200754E-4
[40, include]	1.0	2.35626767200754E-4
[include, breast]	1.0	2.35626767200754E-4
[include, 1,156]	1.0	2.35626767200754E-4
[include, dry]	1.0	2.35626767200754E-4
[1,156, breast]	1.0	2.35626767200754E-4
[australia, canada]	1.0	2.35626767200754E-4
[canada, and]	1.0	2.35626767200754E-4
[united, states]	2.0	4.71253534401508E-4
[states, and]	1.0	2.35626767200754E-4
[against, breast]	1.0	2.35626767200754E-4
[against, cancer]	1.0	2.35626767200754E-4
[against, the]	1.0	2.35626767200754E-4
[original, hypothesis]	1.0	2.35626767200754E-4
[hypothesis, that]	2.0	4.71253534401508E-4
[pill, would]	1.0	2.35626767200754E-4
[group, diagnose]	1.0	2.35626767200754E-4
[really, be]	1.0	2.35626767200754E-4
[really, think]	1.0	2.35626767200754E-4
[bad, john]	1.0	2.35626767200754E-4
[john, hopper]	1.0	2.35626767200754E-4
[john, foekens]	1.0	2.35626767200754E-4
[hopper, say]	1.0	2.35626767200754E-4
[hopper, director]	1.0	2.35626767200754E-4
[director, of]	3.0	7.06880301602262E-4
[genetic, breast]	1.0	2.35626767200754E-4
[genetic, and]	2.0	4.71253534401508E-4
[genetic, change]	1.0	2.35626767200754E-4
[genetic, epidemiology]	1.0	2.35626767200754E-4
[genetic, profile]	1.0	2.35626767200754E-4
[epidemiology, be]	1.0	2.35626767200754E-4
[epidemiology, branch]	1.0	2.35626767200754E-4
[quote, by]	1.0	2.35626767200754E-4
[associated, press]	1.0	2.35626767200754E-4
[press, as]	1.0	2.35626767200754E-4
[young, woman]	1.0	2.35626767200754E-4
[variation, of]	1.0	2.35626767200754E-4
[brca2, be]	1.0	2.35626767200754E-4
[brca2, however]	1.0	2.35626767200754E-4
[brca2, gene]	1.0	2.35626767200754E-4
[discourage, from]	1.0	2.35626767200754E-4
[believe, that]	2.0	4.71253534401508E-4
[you, can]	1.0	2.35626767200754E-4
[magic, elixir]	1.0	2.35626767200754E-4
[elixir, yet]	1.0	2.35626767200754E-4
[yet, but]	1.0	2.35626767200754E-4
[contraindicate, -lrb-]	1.0	2.35626767200754E-4
[no, strong]	1.0	2.35626767200754E-4
[no, longer]	2.0	4.71253534401508E-4
[no, global]	1.0	2.35626767200754E-4
[guideline, but]	1.0	2.35626767200754E-4
[general, woman]	1.0	2.35626767200754E-4
[advise, cautiously]	1.0	2.35626767200754E-4
[cautiously, not]	1.0	2.35626767200754E-4
[carrier, but]	1.0	2.35626767200754E-4
[necessarily, find]	1.0	2.35626767200754E-4
[evidence, for]	2.0	4.71253534401508E-4
[evidence, to]	1.0	2.35626767200754E-4
[evidence, the]	1.0	2.35626767200754E-4
[evidence, he]	1.0	2.35626767200754E-4
[evidence, point]	1.0	2.35626767200754E-4
[he, say]	5.0	0.00117813383600377
[definitely, have]	1.0	2.35626767200754E-4
[power, to]	1.0	2.35626767200754E-4
[life, of]	1.0	2.35626767200754E-4
[life, decision]	1.0	2.35626767200754E-4
[decision, about]	1.0	2.35626767200754E-4
[worry, overly]	1.0	2.35626767200754E-4
[overly, about]	1.0	2.35626767200754E-4
[effect, of]	2.0	4.71253534401508E-4
[effect, it]	1.0	2.35626767200754E-4
[effect, against]	1.0	2.35626767200754E-4
[effect, such]	1.0	2.35626767200754E-4
[may, have]	1.0	2.35626767200754E-4
[may, be]	1.0	2.35626767200754E-4
[may, not]	1.0	2.35626767200754E-4
[may, help]	1.0	2.35626767200754E-4
[health, have]	1.0	2.35626767200754E-4
[health, be]	2.0	4.71253534401508E-4
[health, institute]	1.0	2.35626767200754E-4
[health, research]	4.0	9.42507068803016E-4
[health, sciences]	1.0	2.35626767200754E-4
[institutes, of]	1.0	2.35626767200754E-4
[institutes, -lrb-]	2.0	4.71253534401508E-4
[nhri, -rrb-]	2.0	4.71253534401508E-4
[nhri, 's]	1.0	2.35626767200754E-4
[nhri, official]	1.0	2.35626767200754E-4
[establish, a]	2.0	4.71253534401508E-4
[strategic, alliance]	2.0	4.71253534401508E-4
[alliance, with]	2.0	4.71253534401508E-4
[u.s.-based, bridge]	2.0	4.71253534401508E-4
[bridge, pharmaceutical]	2.0	4.71253534401508E-4
[pharmaceutical, on]	2.0	4.71253534401508E-4
[medicine, the]	1.0	2.35626767200754E-4
[medicine, will]	1.0	2.35626767200754E-4
[medicine, have]	1.0	2.35626767200754E-4
[medicine, say]	1.0	2.35626767200754E-4
[medicine, sr-13668]	1.0	2.35626767200754E-4
[cooperation, project]	1.0	2.35626767200754E-4
[project, between]	1.0	2.35626767200754E-4
[between, the]	1.0	2.35626767200754E-4
[between, 35]	1.0	2.35626767200754E-4
[two, new]	2.0	4.71253534401508E-4
[two, drug]	1.0	2.35626767200754E-4
[two, medicine]	1.0	2.35626767200754E-4
[two, side]	1.0	2.35626767200754E-4
[side, will]	1.0	2.35626767200754E-4
[side, be]	1.0	2.35626767200754E-4
[side, effect]	1.0	2.35626767200754E-4
[side, accord]	1.0	2.35626767200754E-4
[taiwan, of]	1.0	2.35626767200754E-4
[taiwan, they]	1.0	2.35626767200754E-4
[sr-13668, be]	1.0	2.35626767200754E-4
[sr-13668, and]	1.0	2.35626767200754E-4
[sr-16158, be]	1.0	2.35626767200754E-4
[sr-16158, nhri]	1.0	2.35626767200754E-4
[sr-16158, meanwhile]	1.0	2.35626767200754E-4
[official, say]	2.0	4.71253534401508E-4
[animal, in]	1.0	2.35626767200754E-4
[inhibit, the]	1.0	2.35626767200754E-4
[growth, of]	2.0	4.71253534401508E-4
[growth, fertility]	1.0	2.35626767200754E-4
[phase, of]	1.0	2.35626767200754E-4
[human, be]	1.0	2.35626767200754E-4
[expect, to]	1.0	2.35626767200754E-4
[next, five]	1.0	2.35626767200754E-4
[next, year]	1.0	2.35626767200754E-4
[next, saturday]	1.0	2.35626767200754E-4
[consumption, and]	1.0	2.35626767200754E-4
[curb, the]	1.0	2.35626767200754E-4
[akt, retroviral]	1.0	2.35626767200754E-4
[retroviral, oncogene]	1.0	2.35626767200754E-4
[oncogene, in]	1.0	2.35626767200754E-4
[oncogene, protein]	1.0	2.35626767200754E-4
[protein, which]	2.0	4.71253534401508E-4
[protein, -lrb-]	1.0	2.35626767200754E-4
[protein, marker]	1.0	2.35626767200754E-4
[extremely, active]	1.0	2.35626767200754E-4
[active, in]	1.0	2.35626767200754E-4
[malignant, tumor]	1.0	2.35626767200754E-4
[malignant, behavior]	1.0	2.35626767200754E-4
[tumor, that]	1.0	2.35626767200754E-4
[tumor, and]	1.0	2.35626767200754E-4
[tumor, on]	1.0	2.35626767200754E-4
[tumor, include]	1.0	2.35626767200754E-4
[tumor, suppresser]	1.0	2.35626767200754E-4
[lung, cancer]	1.0	2.35626767200754E-4
[prostate, cancer]	1.0	2.35626767200754E-4
[liver, cancer]	1.0	2.35626767200754E-4
[ovary, cancer]	1.0	2.35626767200754E-4
[colon, cancer]	1.0	2.35626767200754E-4
[accord, to]	14.0	0.003298774740810556
[meanwhile, be]	1.0	2.35626767200754E-4
[intend, for]	1.0	2.35626767200754E-4
[jacqueline, whang-peng]	1.0	2.35626767200754E-4
[whang-peng, say]	1.0	2.35626767200754E-4
[whang-peng, director]	1.0	2.35626767200754E-4
[division, of]	1.0	2.35626767200754E-4
[division, at]	1.0	2.35626767200754E-4
[compare, with]	5.0	0.00117813383600377
[compare, 1,036]	1.0	2.35626767200754E-4
[exist, cancer]	1.0	2.35626767200754E-4
[better, chance]	1.0	2.35626767200754E-4
[better, therapeutic]	1.0	2.35626767200754E-4
[better, laboratory]	1.0	2.35626767200754E-4
[better, target]	1.0	2.35626767200754E-4
[therapeutic, result]	1.0	2.35626767200754E-4
[hormonal, drug]	1.0	2.35626767200754E-4
[trigger, cardiovascular]	1.0	2.35626767200754E-4
[cardiovascular, disease]	1.0	2.35626767200754E-4
[available, on]	1.0	2.35626767200754E-4
[market, three]	1.0	2.35626767200754E-4
[now, at]	1.0	2.35626767200754E-4
[now, probably]	1.0	2.35626767200754E-4
[earliest, if]	1.0	2.35626767200754E-4
[proceed, smoothly]	1.0	2.35626767200754E-4
[deficiency, in]	4.0	9.42507068803016E-4
[ability, of]	2.0	4.71253534401508E-4
[repair, be]	1.0	2.35626767200754E-4
[repair, damaged]	2.0	4.71253534401508E-4
[repair, capacity]	9.0	0.002120640904806786
[repair, contribute]	1.0	2.35626767200754E-4
[damaged, dna]	2.0	4.71253534401508E-4
[dna, be]	2.0	4.71253534401508E-4
[dna, repair]	11.0	0.0025918944392082943
[dna, damage]	1.0	2.35626767200754E-4
[dna, alteration]	1.0	2.35626767200754E-4
[dna, adduct]	1.0	2.35626767200754E-4
[associate, with]	10.0	0.00235626767200754
[associate, professor]	1.0	2.35626767200754E-4
[columbia, university]	4.0	9.42507068803016E-4
[monday, in]	1.0	2.35626767200754E-4
[regina, santella]	1.0	2.35626767200754E-4
[santella, and]	1.0	2.35626767200754E-4
[santella, at]	1.0	2.35626767200754E-4
[school, of]	1.0	2.35626767200754E-4
[school, in]	1.0	2.35626767200754E-4
[public, health]	1.0	2.35626767200754E-4
[due, to]	1.0	2.35626767200754E-4
[publish, in]	2.0	4.71253534401508E-4
[publish, monday]	1.0	2.35626767200754E-4
[jan., 19]	1.0	2.35626767200754E-4
[19, issue]	1.0	2.35626767200754E-4
[issue, of]	2.0	4.71253534401508E-4
[system, of]	1.0	2.35626767200754E-4
[system, malfunction]	1.0	2.35626767200754E-4
[system, response]	1.0	2.35626767200754E-4
[defens, design]	1.0	2.35626767200754E-4
[design, to]	1.0	2.35626767200754E-4
[protect, the]	1.0	2.35626767200754E-4
[integrity, of]	1.0	2.35626767200754E-4
[capacity, for]	1.0	2.35626767200754E-4
[capacity, the]	1.0	2.35626767200754E-4
[capacity, in]	2.0	4.71253534401508E-4
[capacity, be]	3.0	7.06880301602262E-4
[capacity, and]	1.0	2.35626767200754E-4
[capacity, can]	1.0	2.35626767200754E-4
[capacity, compare]	1.0	2.35626767200754E-4
[contribute, to]	1.0	2.35626767200754E-4
[accumulation, of]	1.0	2.35626767200754E-4
[damage, and]	1.0	2.35626767200754E-4
[accelerate, the]	1.0	2.35626767200754E-4
[weakened, dna]	1.0	2.35626767200754E-4
[nucleotide, excision]	1.0	2.35626767200754E-4
[excision, pathway]	1.0	2.35626767200754E-4
[pathway, that]	1.0	2.35626767200754E-4
[fix, dna]	1.0	2.35626767200754E-4
[alteration, know]	1.0	2.35626767200754E-4
[bulky, dna]	1.0	2.35626767200754E-4
[adduct, be]	1.0	2.35626767200754E-4
[colleague, study]	1.0	2.35626767200754E-4
[colleague, analyze]	1.0	2.35626767200754E-4
[line, generate]	1.0	2.35626767200754E-4
[generate, from]	1.0	2.35626767200754E-4
[generate, conflicting]	1.0	2.35626767200754E-4
[sample, from]	1.0	2.35626767200754E-4
[pair, of]	1.0	2.35626767200754E-4
[sister, of]	2.0	4.71253534401508E-4
[sister, study]	1.0	2.35626767200754E-4
[sister, in]	1.0	2.35626767200754E-4
[sister, who]	2.0	4.71253534401508E-4
[sister, live]	1.0	2.35626767200754E-4
[lower, risk]	1.0	2.35626767200754E-4
[lower, in]	1.0	2.35626767200754E-4
[control, and]	1.0	2.35626767200754E-4
[control, subject]	1.0	2.35626767200754E-4
[subject, especially]	1.0	2.35626767200754E-4
[deficient, dna]	2.0	4.71253534401508E-4
[twofold, increase]	1.0	2.35626767200754E-4
[addition, when]	1.0	2.35626767200754E-4
[stratify, into]	1.0	2.35626767200754E-4
[into, breast]	1.0	2.35626767200754E-4
[into, quartile]	1.0	2.35626767200754E-4
[into, surround]	1.0	2.35626767200754E-4
[quartile, of]	1.0	2.35626767200754E-4
[higher, risk]	1.0	2.35626767200754E-4
[higher, among]	1.0	2.35626767200754E-4
[poorest, dna]	1.0	2.35626767200754E-4
[susceptibility, to]	1.0	2.35626767200754E-4
[valuable, in]	1.0	2.35626767200754E-4
[vitro, biomarker]	1.0	2.35626767200754E-4
[biomarker, to]	1.0	2.35626767200754E-4
[identify, woman]	1.0	2.35626767200754E-4
[identify, high-risk]	1.0	2.35626767200754E-4
[identify, gene]	1.0	2.35626767200754E-4
[especially, in]	1.0	2.35626767200754E-4
[familial, breast]	1.0	2.35626767200754E-4
[family, researcher]	1.0	2.35626767200754E-4
[write, in]	2.0	4.71253534401508E-4
[any, recurrence]	1.0	2.35626767200754E-4
[any, intervention]	1.0	2.35626767200754E-4
[intervention, to]	1.0	2.35626767200754E-4
[intervention, that]	1.0	2.35626767200754E-4
[intervention, might]	1.0	2.35626767200754E-4
[alter, dna]	1.0	2.35626767200754E-4
[such, study]	1.0	2.35626767200754E-4
[such, intervention]	1.0	2.35626767200754E-4
[such, medication]	1.0	2.35626767200754E-4
[remark, on]	1.0	2.35626767200754E-4
[laboratory, test]	1.0	2.35626767200754E-4
[laboratory, experiment]	1.0	2.35626767200754E-4
[measure, easily]	1.0	2.35626767200754E-4
[easily, and]	1.0	2.35626767200754E-4
[quickly, the]	1.0	2.35626767200754E-4
[scientific, community]	1.0	2.35626767200754E-4
[community, will]	1.0	2.35626767200754E-4
[able, to]	1.0	2.35626767200754E-4
[clearly, understand]	1.0	2.35626767200754E-4
[understand, the]	2.0	4.71253534401508E-4
[possibly, to]	1.0	2.35626767200754E-4
[incidence, and]	1.0	2.35626767200754E-4
[mortality, they]	1.0	2.35626767200754E-4
[local, researcher]	2.0	4.71253534401508E-4
[longer, leave]	2.0	4.71253534401508E-4
[leave, breast]	2.0	4.71253534401508E-4
[potentially, deadly]	2.0	4.71253534401508E-4
[deadly, heart]	2.0	4.71253534401508E-4
[heart, in]	1.0	2.35626767200754E-4
[heart, -rrb-]	1.0	2.35626767200754E-4
[heart, disease]	12.0	0.002827521206409048
[heart, may]	1.0	2.35626767200754E-4
[heart, attack]	1.0	2.35626767200754E-4
[m.d., anderson]	3.0	7.06880301602262E-4
[anderson, cancer]	2.0	4.71253534401508E-4
[anderson, 's]	1.0	2.35626767200754E-4
[significant, in]	1.0	2.35626767200754E-4
[significant, protective]	1.0	2.35626767200754E-4
[1960, and]	1.0	2.35626767200754E-4
[1970, the]	1.0	2.35626767200754E-4
[1970, have]	1.0	2.35626767200754E-4
[steadily, decline]	1.0	2.35626767200754E-4
[decline, by]	1.0	2.35626767200754E-4
[decline, over]	1.0	2.35626767200754E-4
[over, a]	1.0	2.35626767200754E-4
[over, the]	2.0	4.71253534401508E-4
[past, she]	1.0	2.35626767200754E-4
[past, 25]	1.0	2.35626767200754E-4
[25, year]	1.0	2.35626767200754E-4
[until, it]	1.0	2.35626767200754E-4
[until, 15]	1.0	2.35626767200754E-4
[probably, go]	1.0	2.35626767200754E-4
[knowledge, radiation]	1.0	2.35626767200754E-4
[knowledge, this]	1.0	2.35626767200754E-4
[safe, for]	1.0	2.35626767200754E-4
[sharon, giordano]	1.0	2.35626767200754E-4
[giordano, the]	1.0	2.35626767200754E-4
[giordano, and]	1.0	2.35626767200754E-4
[giordano, caution]	1.0	2.35626767200754E-4
[giordano, attribute]	1.0	2.35626767200754E-4
[author, of]	1.0	2.35626767200754E-4
[author, and]	1.0	2.35626767200754E-4
[author, javier]	1.0	2.35626767200754E-4
[professor, of]	1.0	2.35626767200754E-4
[professor, in]	1.0	2.35626767200754E-4
[department, of]	1.0	2.35626767200754E-4
[great, news]	1.0	2.35626767200754E-4
[news, that]	1.0	2.35626767200754E-4
[news, because]	1.0	2.35626767200754E-4
[allow, woman]	1.0	2.35626767200754E-4
[choose, to]	1.0	2.35626767200754E-4
[without, fear]	1.0	2.35626767200754E-4
[fear, it]	1.0	2.35626767200754E-4
[caution, that]	1.0	2.35626767200754E-4
[long-term, follow-up]	1.0	2.35626767200754E-4
[follow-up, be]	2.0	4.71253534401508E-4
[follow-up, therapy]	1.0	2.35626767200754E-4
[follow-up, treatment]	4.0	9.42507068803016E-4
[follow-up, care]	1.0	2.35626767200754E-4
[near, the]	2.0	4.71253534401508E-4
[up, to]	2.0	4.71253534401508E-4
[up, until]	1.0	2.35626767200754E-4
[15, year]	1.0	2.35626767200754E-4
[long, for]	1.0	2.35626767200754E-4
[long, have]	1.0	2.35626767200754E-4
[attribute, to]	1.0	2.35626767200754E-4
[attribute, the]	1.0	2.35626767200754E-4
[improvement, to]	1.0	2.35626767200754E-4
[technology, and]	1.0	2.35626767200754E-4
[enable, therapist]	1.0	2.35626767200754E-4
[therapist, to]	1.0	2.35626767200754E-4
[individualize, radiation]	1.0	2.35626767200754E-4
[target, the]	1.0	2.35626767200754E-4
[target, each]	1.0	2.35626767200754E-4
[each, patient]	1.0	2.35626767200754E-4
[size, fit]	1.0	2.35626767200754E-4
[fit, all]	1.0	2.35626767200754E-4
[tell, patient]	1.0	2.35626767200754E-4
[much, less]	1.0	2.35626767200754E-4
[much, safer]	1.0	2.35626767200754E-4
[safer, than]	1.0	2.35626767200754E-4
[follow, surgery]	1.0	2.35626767200754E-4
[undergo, surgery]	1.0	2.35626767200754E-4
[undergo, radiation]	1.0	2.35626767200754E-4
[undergo, unnecessary]	1.0	2.35626767200754E-4
[odds, of]	1.0	2.35626767200754E-4
[return, in]	1.0	2.35626767200754E-4
[return, by]	1.0	2.35626767200754E-4
['60, and]	1.0	2.35626767200754E-4
['70, show]	1.0	2.35626767200754E-4
[expose, the]	1.0	2.35626767200754E-4
[left-sided, breast]	1.0	2.35626767200754E-4
[left-sided, tumor]	1.0	2.35626767200754E-4
[attack, and]	1.0	2.35626767200754E-4
[record, of]	1.0	2.35626767200754E-4
[27,000, woman]	1.0	2.35626767200754E-4
[1973, to]	1.0	2.35626767200754E-4
[1989, --]	1.0	2.35626767200754E-4
[13,998, with]	1.0	2.35626767200754E-4
[left, breast]	1.0	2.35626767200754E-4
[left, side]	1.0	2.35626767200754E-4
[13,285, with]	1.0	2.35626767200754E-4
[death, of]	1.0	2.35626767200754E-4
[death, rate]	2.0	4.71253534401508E-4
[rate, of]	1.0	2.35626767200754E-4
[rate, for]	1.0	2.35626767200754E-4
[13.1, percent]	1.0	2.35626767200754E-4
[during, the]	2.0	4.71253534401508E-4
[1980s, the]	1.0	2.35626767200754E-4
[6, percent]	1.0	2.35626767200754E-4
[annually, in]	1.0	2.35626767200754E-4
[both, group]	1.0	2.35626767200754E-4
[decade, be]	1.0	2.35626767200754E-4
[5.5, percent]	1.0	2.35626767200754E-4
[jack, cuzick]	1.0	2.35626767200754E-4
[cuzick, of]	1.0	2.35626767200754E-4
[london, 's]	1.0	2.35626767200754E-4
[wolfson, institute]	1.0	2.35626767200754E-4
[preventive, medicine]	1.0	2.35626767200754E-4
[essential, to]	1.0	2.35626767200754E-4
[obtain, definitive]	1.0	2.35626767200754E-4
[definitive, evidence]	1.0	2.35626767200754E-4
[completely, eliminate]	1.0	2.35626767200754E-4
[team, then]	1.0	2.35626767200754E-4
[olive, oil]	4.0	9.42507068803016E-4
[oil, can]	2.0	4.71253534401508E-4
[oil, dramatically]	1.0	2.35626767200754E-4
[fight, breast]	2.0	4.71253534401508E-4
[discovery, that]	2.0	4.71253534401508E-4
[sunday, could]	2.0	4.71253534401508E-4
[guide, the]	2.0	4.71253534401508E-4
[related, treatment]	2.0	4.71253534401508E-4
[underpin, epidemiological]	1.0	2.35626767200754E-4
[epidemiological, study]	1.0	2.35626767200754E-4
[mediterranean, diet]	1.0	2.35626767200754E-4
[diet, have]	1.0	2.35626767200754E-4
[protective, against]	1.0	2.35626767200754E-4
[protective, effect]	1.0	2.35626767200754E-4
[protective, enough]	1.0	2.35626767200754E-4
[ageing, say]	1.0	2.35626767200754E-4
[javier, menendez]	1.0	2.35626767200754E-4
[menendez, of]	1.0	2.35626767200754E-4
[menendez, say]	1.0	2.35626767200754E-4
[menendez, work]	1.0	2.35626767200754E-4
[feinberg, medical]	1.0	2.35626767200754E-4
[series, of]	1.0	2.35626767200754E-4
[experiment, on]	1.0	2.35626767200754E-4
[oleic, acid]	5.0	0.00117813383600377
[acid, find]	1.0	2.35626767200754E-4
[acid, on]	1.0	2.35626767200754E-4
[acid, previously]	1.0	2.35626767200754E-4
[acid, 's]	1.0	2.35626767200754E-4
[acid, may]	1.0	2.35626767200754E-4
[acid, suppress]	1.0	2.35626767200754E-4
[acid, regulate]	1.0	2.35626767200754E-4
[dramatically, cut]	1.0	2.35626767200754E-4
[level, of]	3.0	7.06880301602262E-4
[level, itself]	1.0	2.35626767200754E-4
[cancer-promoting, gene]	1.0	2.35626767200754E-4
[her-2, neu]	5.0	0.00117813383600377
[neu, cut]	1.0	2.35626767200754E-4
[neu, be]	1.0	2.35626767200754E-4
[neu, -lrb-]	1.0	2.35626767200754E-4
[neu, gene]	1.0	2.35626767200754E-4
[neu, synergistically]	1.0	2.35626767200754E-4
[erb, b-2]	1.0	2.35626767200754E-4
[b-2, -rrb-]	1.0	2.35626767200754E-4
[occur, in]	1.0	2.35626767200754E-4
[occur, when]	1.0	2.35626767200754E-4
[fifth, of]	1.0	2.35626767200754E-4
[highly, aggressive]	1.0	2.35626767200754E-4
[aggressive, cancer]	1.0	2.35626767200754E-4
[aggressive, with]	1.0	2.35626767200754E-4
[aggressive, tumor]	1.0	2.35626767200754E-4
[aggressive, form]	4.0	9.42507068803016E-4
[poor, prognosis]	1.0	2.35626767200754E-4
[prognosis, accord]	1.0	2.35626767200754E-4
[january, 10]	1.0	2.35626767200754E-4
[10, year]	1.0	2.35626767200754E-4
[10, percent]	1.0	2.35626767200754E-4
[10, annals]	1.0	2.35626767200754E-4
[annals, of]	1.0	2.35626767200754E-4
[suppress, the]	1.0	2.35626767200754E-4
[boost, a]	1.0	2.35626767200754E-4
[antibody, treatment]	1.0	2.35626767200754E-4
[trastuzumab, -lrb-]	1.0	2.35626767200754E-4
[herceptin, -rrb-]	1.0	2.35626767200754E-4
[herceptin, we]	1.0	2.35626767200754E-4
[herceptin, treatment]	1.0	2.35626767200754E-4
[herceptin, work]	1.0	2.35626767200754E-4
[prolong, the]	1.0	2.35626767200754E-4
[molecular, mechanism]	1.0	2.35626767200754E-4
[mechanism, by]	1.0	2.35626767200754E-4
[individual, dietary]	1.0	2.35626767200754E-4
[dietary, fatty]	1.0	2.35626767200754E-4
[dietary, monounsaturated]	1.0	2.35626767200754E-4
[fatty, acid]	2.0	4.71253534401508E-4
[regulate, the]	1.0	2.35626767200754E-4
[regulate, body]	1.0	2.35626767200754E-4
[behavior, of]	1.0	2.35626767200754E-4
[eating, oleic]	1.0	2.35626767200754E-4
[monounsaturated, fatty]	1.0	2.35626767200754E-4
[down-regulate, the]	1.0	2.35626767200754E-4
[expression, of]	2.0	4.71253534401508E-4
[46, percent]	1.0	2.35626767200754E-4
[inhibition, of]	1.0	2.35626767200754E-4
[synergistically, interact]	1.0	2.35626767200754E-4
[interact, with]	1.0	2.35626767200754E-4
[herceptin-based, immunotherapy]	1.0	2.35626767200754E-4
[immunotherapy, by]	1.0	2.35626767200754E-4
[exhibit, high]	1.0	2.35626767200754E-4
[additionally, alongside]	1.0	2.35626767200754E-4
[alongside, the]	1.0	2.35626767200754E-4
[sensitize, effect]	1.0	2.35626767200754E-4
[efficacy, of]	1.0	2.35626767200754E-4
[p27kip1, -rrb-]	1.0	2.35626767200754E-4
[suppresser, protein]	1.0	2.35626767200754E-4
[implicate, in]	2.0	4.71253534401508E-4
[resistance, to]	1.0	2.35626767200754E-4
[ruth, lupu]	1.0	2.35626767200754E-4
[lupu, director]	1.0	2.35626767200754E-4
[evanston, northwestern]	1.0	2.35626767200754E-4
[translational, program]	1.0	2.35626767200754E-4
[program, and]	1.0	2.35626767200754E-4
[ramon, colomer]	1.0	2.35626767200754E-4
[colomer, head]	1.0	2.35626767200754E-4
[head, of]	1.0	2.35626767200754E-4
[institut, catala]	1.0	2.35626767200754E-4
[catala, d']	1.0	2.35626767200754E-4
[d', oncologia]	1.0	2.35626767200754E-4
[oncologia, in]	1.0	2.35626767200754E-4
[girona, spain]	1.0	2.35626767200754E-4
[underactive, thyroid]	6.0	0.001413760603204524
[thyroid, be]	1.0	2.35626767200754E-4
[thyroid, hormone]	4.0	9.42507068803016E-4
[thyroid, gland]	8.0	0.001885014137606032
[thyroid, condition]	1.0	2.35626767200754E-4
[gland, in]	2.0	4.71253534401508E-4
[gland, have]	1.0	2.35626767200754E-4
[gland, all]	1.0	2.35626767200754E-4
[gland, --]	2.0	4.71253534401508E-4
[condition, that]	1.0	2.35626767200754E-4
[condition, call]	1.0	2.35626767200754E-4
[condition, have]	1.0	2.35626767200754E-4
